sessions_frequency,duration,total_traffic,clusters,score,msisdn
1.0,19560.0,520758833.0,0,0.0002374734363788849,33615390800.0
1.0,32339.0,704636663.0,0,0.0002291394347431623,33615391939.0
2.0,282725.0,762194596.0,0,9.590142905245688e-05,33615394316.0
1.0,151662.0,470123344.0,0,4.75664228225701e-05,33615396935.0
1.0,125259.0,736149620.0,0,0.00010487974326274474,33615397207.0
1.0,246540.0,819446568.0,0,2.582757062740537e-05,33615399136.0
2.0,322904.0,1396966273.0,0,4.388741591018918e-05,33615399788.0
1.0,103077.0,779844805.0,0,0.00014285771175220224,33615402099.0
3.0,322904.0,1254477195.0,0,1.76327619592137e-05,33615402554.0
1.0,86399.0,864229650.0,0,0.0001750617396578455,33615404200.0
1.0,91319.0,301495532.0,0,2.785272379209722e-05,33615404612.0
2.0,254584.0,1446105985.0,0,9.89860568061334e-05,33615406365.0
1.0,163939.0,469892820.0,0,7.385192053496231e-05,33615407060.0
1.0,93930.0,205503467.0,2,0.00018203853861925565,33615407764.0
2.0,112815.0,612550254.0,0,9.086136783151093e-05,33615408204.0
2.0,37934.0,748683399.0,0,0.00022436639738966372,33615410494.0
1.0,53403.0,645990700.0,0,0.00019236563677389737,33615411769.0
1.0,121646.0,132393913.0,2,0.0006437843974633998,33615413393.0
1.0,122114.0,113487261.0,2,0.0008009805962238455,33615415532.0
2.0,124969.0,351088775.0,0,8.091298626539136e-05,33615418441.0
1.0,111002.0,429324556.0,0,1.6483691857899267e-05,33615421858.0
1.0,45960.0,471321864.0,0,0.00017752102840511697,33615422475.0
1.0,134573.0,779283584.0,0,0.00010234591348683934,33615423415.0
2.0,60414.0,998443265.0,0,0.0002145258142348169,33615423883.0
1.0,60555.0,351342531.0,0,0.00010268083814799135,33615424170.0
2.0,187360.0,1516875523.0,0,0.00015151695355132251,33615425396.0
1.0,97982.0,631597015.0,0,0.00011990028169531215,33615425912.0
1.0,85267.0,896863957.0,0,0.0001799616195524941,33615426567.0
1.0,50578.0,650093296.0,0,0.0001972328686262949,33615427341.0
1.0,160444.0,279481941.0,2,0.0002990423739924562,33615428099.0
1.0,24217.0,118061698.0,0,6.99124506771549e-05,33615429343.0
1.0,24937.0,284499314.0,0,0.00018738177762325791,33615431799.0
1.0,98166.0,94184992.0,2,0.0007672335593174292,33615431911.0
1.0,86069.0,390136765.0,0,5.442163363237927e-05,33615432002.0
2.0,184958.0,798339793.0,0,4.335571912618043e-05,33615437483.0
1.0,88871.0,731936512.0,0,0.0001536150094208256,33615438452.0
2.0,258333.0,542136686.0,2,0.00020147493469043726,33615441523.0
1.0,40491.0,368614760.0,0,0.00016518762137306183,33615442118.0
1.0,110947.0,209891158.0,2,0.0002535589551168449,33615442487.0
1.0,86399.0,868638603.0,0,0.0001755691691276607,33615443004.0
1.0,86411.0,169903494.0,2,0.00023355466256039936,33615444005.0
1.0,242055.0,548006636.0,2,0.00016666681711346675,33615445113.0
2.0,99502.0,793940440.0,0,0.00014970722853183835,33615446464.0
1.0,90102.0,843261811.0,0,0.00016818463180344714,33615446635.0
1.0,112512.0,475543549.0,0,3.843738427191292e-05,33615447784.0
1.0,153742.0,906902199.0,0,0.0001055096682288159,33615449379.0
1.0,134103.0,160980580.0,2,0.0005580041602614356,33615450710.0
1.0,138114.0,810311903.0,0,0.00010458853297637539,33615450858.0
1.0,226144.0,121610808.0,1,0.001584535241158572,33615452174.0
2.0,309859.0,703260363.0,2,0.0001655694932913514,33615453423.0
1.0,158259.0,459881502.0,0,6.909593007444269e-05,33615454967.0
2.0,100572.0,921893036.0,0,0.00016594109333244297,33615455884.0
2.0,129609.0,1256718823.0,0,0.0001719011550511359,33615456132.0
1.0,15708.0,711689921.0,0,0.0002529625993736956,33615458068.0
1.0,41063.0,858323647.0,0,0.00022719308094325667,33615461159.0
2.0,28976.0,1234621922.0,0,0.0002515644760354999,33615461265.0
1.0,13338.0,284132520.0,0,0.00022809112499932842,33615466829.0
1.0,93483.0,347895604.0,0,6.324090379460458e-06,33615468229.0
1.0,89993.0,457025082.0,0,7.812359425756253e-05,33615469005.0
2.0,139696.0,1604259396.25,0,0.0001879558225609789,33615470606.0
1.0,157482.0,655091879.0,0,3.463720029338369e-05,33615473979.0
3.0,277642.0,1204349645.0,0,4.450129317372843e-05,33615476908.0
1.0,33845.0,213349394.0,0,0.00011639751655791721,33615476968.0
2.0,63931.0,384242819.0,0,0.00010865224217554476,33615477057.0
1.0,92660.0,484522614.0,0,8.379422721478761e-05,33615480017.0
1.0,140084.0,843079893.0,0,0.00010887656735168209,33615481045.0
1.0,36932.0,486258059.0,0,0.00019908256904515085,33615482209.0
1.0,31209.0,765022919.0,0,0.0002342391532952106,33615485124.0
2.0,322904.0,1604259396.25,0,7.375484214726621e-05,33615486986.0
1.0,26011.0,658988173.0,0,0.00023556289140140967,33615490079.0
1.0,19170.0,826100782.0,0,0.00025182860776488746,33615493452.0
1.0,26863.0,847788755.0,0,0.0002433480496840549,33615494244.0
2.0,103757.0,1356380316.0,0,0.00019853850231422676,33615496309.0
1.0,86399.0,358753728.0,0,3.420306833649581e-05,33615497892.0
1.0,28318.0,871431949.0,0,0.000242538069609732,33615501391.0
1.0,118763.0,802558416.0,0,0.0001270535059458226,33615502756.0
1.0,26892.0,631157286.0,0,0.00023242656333359528,33615504629.0
1.0,89341.0,702360336.0,0,0.00014783292084325191,33615505924.0
1.0,126003.0,329034030.0,0,0.00010791420267863466,33615506088.0
1.0,86243.0,258292667.0,0,5.886240938064013e-05,33615506206.0
2.0,108687.0,1139747375.0,0,0.00017967340396390384,33615506273.0
2.0,264141.0,1126787447.0,0,4.061446865461367e-05,33615506879.0
1.0,84860.0,568227835.0,0,0.000125692505218005,33615507085.0
2.0,322904.0,920146018.0,0,7.589288594643137e-05,33615507116.0
1.0,49085.0,749916703.0,0,0.00020958007361874712,33615507628.0
1.0,30478.0,628534219.0,0,0.00022654341145027717,33615512959.0
1.0,47639.0,713579336.0,0,0.0002082733879458516,33615516356.0
2.0,248804.0,833105658.0,0,2.3612376924537677e-05,33615517091.0
2.0,107705.0,728803198.0,0,0.00012725062997591356,33615517283.0
2.0,31135.0,946336463.0,0,0.0002421334489084066,33615519265.0
2.0,290433.0,1361440408.0,0,6.170627795503396e-05,33615520362.0
1.0,119797.0,336702384.0,0,8.076090166074817e-05,33615521807.0
2.0,322904.0,319419999.0,2,0.0007358729017135271,33615522720.0
2.0,171698.0,1408295989.0,0,0.00015311503740880983,33615523741.0
1.0,31753.0,702324991.0,0,0.0002298227459979869,33615524024.0
1.0,214925.0,114444983.0,1,0.0016029402100584081,33615524615.0
2.0,51638.0,660726240.0,0,0.00019688061291113615,33615532132.0
1.0,33651.0,664689852.0,0,0.0002244073902173385,33615534705.0
1.0,153533.0,824790482.0,0,8.888613160697864e-05,33615535427.0
1.0,175994.0,577923552.0,0,2.9494148823938114e-05,33615538982.0
1.0,125260.0,102243563.0,1,0.0009500791414408192,33615544587.0
1.0,132569.0,380510743.0,0,7.336349845515444e-05,33615548474.0
1.0,101444.0,283887104.0,0,8.230520854825403e-05,33615549072.0
3.5,264540.0,1604259396.25,0,0.0001101354914484029,33615549452.0
1.0,78804.0,283587965.0,0,2.8479935697445788e-06,33615550922.0
1.0,96964.0,815762082.0,0,0.00015617092232057906,33615551288.0
2.0,322904.0,1368980027.0,0,3.916205326699543e-05,33615554074.0
1.0,19513.0,873729393.0,0,0.000252701007217236,33615554937.0
1.0,169696.0,650383892.0,0,1.4117342341858585e-05,33615560212.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33615560233.0
1.0,33433.0,540429440.0,0,0.0002131702443493306,33615561651.0
1.0,264691.0,276148585.0,2,0.0006834750305683396,33615562430.0
1.0,114328.0,509592428.0,0,5.068217131235427e-05,33615562699.0
1.0,56572.0,537125945.0,0,0.00016971048111527547,33615563158.0
1.0,149517.0,257278011.0,2,0.0003061154721711637,33615563876.0
1.0,57401.0,317679508.0,0,9.434561742504994e-05,33615564510.0
1.0,113895.0,521876205.0,0,5.679259979975427e-05,33615567079.0
1.0,23594.0,170399506.0,0,0.00013657116816912505,33615568757.0
1.0,169313.0,215892023.0,2,0.0005092143460102464,33615571093.0
2.0,81652.0,1021164689.0,0,0.00019507433130248468,33615572003.0
2.0,77478.0,1388268089.0,0,0.0002192249040483876,33615572919.0
1.0,174674.0,810123036.0,0,5.941985027219811e-05,33615573381.0
2.0,191890.0,1408373721.0,0,0.00013878466407316064,33615575726.0
1.0,211664.0,237225995.0,2,0.0006172119746112205,33615580533.0
2.0,24446.0,1160884617.0,0,0.00025397593015999095,33615580840.0
1.0,258790.0,641695666.0,0,0.0001282568328654574,33615581482.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33615582056.0
1.0,159456.0,324307928.0,2,0.00021664680727903824,33615582529.0
1.0,54851.0,107803841.0,2,0.00023376970912355745,33615582917.0
1.0,120760.0,801372923.0,0,0.00012434262060664807,33615585578.0
1.0,14846.0,671356466.0,0,0.0002529205705805616,33615585937.0
1.0,64895.0,470512371.0,0,0.00013710990049006829,33615590035.0
1.0,104767.0,813703021.0,0,0.00014628064812595944,33615593510.0
2.0,60347.0,268546766.0,0,5.0317100969942564e-05,33615595075.0
1.0,261139.0,856227723.0,0,2.995376738643659e-05,33615597630.0
3.0,139658.0,1604259396.25,0,0.00018797950922737694,33615598714.0
1.0,26018.0,567187805.0,0,0.00022916207808246046,33615599481.0
2.0,178047.0,923105008.0,0,8.215562960918232e-05,33615603332.0
1.0,143991.0,876292605.0,0,0.00011071561012181288,33615606393.0
1.0,81771.0,722701055.0,0,0.00016188764133423443,33615606839.0
1.0,59598.0,371072147.0,0,0.00011442373426221518,33615611600.0
1.0,114658.0,509357153.0,0,4.99306660878517e-05,33615613737.0
1.0,145597.0,560094528.0,0,1.5083254646721157e-05,33615616509.0
1.0,141980.0,276759580.0,2,0.00023797438288736687,33615617039.0
1.0,67666.0,798604873.0,0,0.0001903037479257606,33615618106.0
1.0,255005.0,703194691.0,0,8.760380879769116e-05,33615621554.0
1.0,160270.0,530628763.0,0,2.700388497330602e-05,33615623997.0
1.0,238998.0,395569753.0,2,0.00032915265609864507,33615624330.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33615624662.0
2.0,194412.0,1604259396.25,0,0.00015384911904187554,33615625565.0
1.0,186394.0,724853853.0,0,1.7887005322716748e-05,33615625892.0
1.0,90933.0,563803496.0,0,0.00011374909370935538,33615628618.0
1.0,43920.0,864813229.0,0,0.00022424847710243373,33615633022.0
1.0,27576.0,700003169.0,0,0.00023563990182889208,33615634525.0
2.0,178877.0,920684731.0,0,8.074709295724008e-05,33615635375.0
2.0,92849.0,745248089.0,0,0.00015044596857494104,33615636216.0
1.0,237293.0,418403605.0,2,0.00029210492322090457,33615636807.0
3.5,322904.0,1320759488.0,0,3.0550438666776756e-05,33615637954.0
1.0,29285.0,224525679.0,0,0.00014460349517583524,33615640718.0
1.0,30317.0,456860962.0,0,0.00020867465177965943,33615644041.0
1.0,26924.0,850576577.0,0,0.00024338018657488783,33615644759.0
1.0,89326.0,723341817.0,0,0.00015154329321029247,33615645107.0
1.0,85517.0,545612198.0,0,0.00011829814471259805,33615646450.0
1.0,176607.0,795552217.0,0,5.304104172086073e-05,33615647172.0
1.0,56541.0,106030353.0,2,0.00025821890245814733,33615650063.0
1.0,32419.0,827961101.0,0,0.00023587878810149034,33615650370.0
1.0,229570.0,464737447.0,2,0.00021894378877034093,33615652034.0
2.0,181854.0,1447051772.0,0,0.00014936193510129908,33615653062.0
1.0,41680.0,703271529.0,0,0.00021576813771926592,33615653457.0
1.0,35750.0,113590893.0,0,3.969191206356675e-05,33615660513.0
1.0,268551.0,352606415.0,2,0.0004865827246858372,33615661570.0
1.0,214644.0,561777766.0,0,0.00010704588373785647,33615662708.0
1.0,36642.0,183476222.0,0,7.532421060112528e-05,33615663374.0
2.0,102123.0,387267629.0,0,1.1332658831832276e-05,33615664326.0
3.0,322904.0,839492947.0,0,0.00010960767728808312,33615664675.0
1.0,97913.0,216886612.0,2,0.000176413833842877,33615664850.0
1.0,121122.0,166562734.0,2,0.0004521513280888035,33615665155.0
1.0,112164.0,572910202.0,0,7.925463907692599e-05,33615665417.0
1.0,203618.0,357665172.0,2,0.000294263739840267,33615669931.0
2.0,172824.0,954022388.0,0,9.388102950306979e-05,33615670113.0
2.0,200866.0,762949639.0,0,1.1758446719706712e-05,33615670210.0
1.0,68439.0,131224979.0,2,0.0002465053664136964,33615670404.0
2.0,172798.0,298320765.0,2,0.0003042014996288698,33615671100.0
1.0,125176.0,411713075.0,0,2.9002959984453287e-05,33615674547.0
1.0,101360.0,864175870.0,0,0.00015774307022480125,33615681311.0
1.0,86399.0,672248596.0,0,0.000146511615122881,33615682383.0
1.0,86399.0,263169376.0,0,5.3267854983771474e-05,33615682862.0
1.0,20107.0,426527554.0,0,0.00022789285801082273,33615685682.0
1.0,10647.0,379751496.0,0,0.0002469972531193518,33615690997.0
1.0,35383.0,207039981.0,0,0.00010413465219818423,33615691859.0
1.0,86399.0,737827034.0,0,0.00015793474961244434,33615692728.0
1.0,192710.0,627363421.0,0,3.2140407465014346e-05,33615694264.0
1.0,110600.0,825720501.0,0,0.0001410903820113757,33615694786.0
1.0,137650.0,645512607.0,0,6.179263249300969e-05,33615694916.0
3.0,322904.0,1327695477.0,0,3.182764375475492e-05,33615695284.0
1.0,86401.0,598189795.0,0,0.00013059657489130033,33615696832.0
1.0,35647.0,76878589.0,2,0.00018864512222398463,33615698859.0
1.0,123876.0,68403875.0,1,0.0015359138969030363,33615702158.0
1.0,23508.0,438944217.0,0,0.00022147822912669252,33615703365.0
1.0,86400.0,607838409.0,0,0.0001328909695497314,33615703444.0
1.0,158689.0,753573974.0,0,6.445216461230035e-05,33615705637.0
1.0,110627.0,783824307.0,0,0.00013389651425642674,33615706027.0
1.0,47409.0,502179716.0,0,0.00018062756828543945,33615707674.0
1.0,86399.0,897527921.0,0,0.0001787707089044821,33615708520.0
1.0,260654.0,114771084.0,1,0.0019960390229267224,33615710276.0
1.0,86460.0,317736869.0,0,2.9220527400245005e-06,33615720462.0
1.0,29313.0,443973261.0,0,0.00020900976292283078,33615720819.0
2.0,281575.0,1129772097.0,0,2.5802334134180815e-05,33615721479.0
1.0,90962.0,622518391.0,0,0.00012891463269728252,33615721868.0
1.0,137279.0,140701554.0,2,0.0007006407463621676,33615721976.0
2.0,129641.0,895521914.0,0,0.00013026815043148853,33615723782.0
2.0,126675.0,1568727136.0,0,0.00019428382858509475,33615723877.0
2.0,81664.0,1007404719.0,0,0.0001939702637304223,33615724924.0
1.0,86399.0,617221496.0,0,0.00013505346827180964,33615727959.0
1.0,159069.0,550047138.0,0,1.4157557883302273e-05,33615730109.0
2.0,86690.0,1283050292.0,0,0.00020746845819654105,33615730173.0
1.0,55005.0,629895568.0,0,0.00018771001065855298,33615732884.0
2.0,256481.0,1320344541.0,0,8.078092654756992e-05,33615734961.0
1.0,86399.0,156868271.0,2,0.00027574015600477595,33615740055.0
2.0,164301.0,1183020266.0,0,0.00013615135166545513,33615742010.0
2.0,123522.0,640705081.0,0,8.22432824321049e-05,33615742050.0
2.0,120948.0,731164563.0,0,0.00010961571035326201,33615743277.0
1.0,106077.0,512076487.0,0,6.788331802211832e-05,33615746340.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33615748891.0
3.0,197537.0,1152505877.0,0,0.00010363618721141015,33615749592.0
1.0,60681.0,877113330.0,0,0.00020585138761979204,33615751121.0
1.0,110221.0,779067110.0,0,0.00013355582717380126,33615751353.0
1.0,116277.0,459183521.0,0,2.180846667409903e-05,33615751446.0
1.0,86342.0,524631980.0,0,0.00011045769205162854,33615752946.0
1.0,189186.0,457057106.0,0,0.00013888798455978613,33615752949.0
1.0,152038.0,395888764.0,0,0.00010900819123060558,33615753109.0
1.0,149761.0,103622691.0,1,0.0011702178683465254,33615757590.0
1.0,58185.0,123537463.0,2,0.00019595668644198342,33615759825.0
1.0,33714.0,751955695.0,0,0.0002301989210759831,33615762906.0
2.0,211794.0,971941955.0,0,5.7125938016066865e-05,33615762924.0
2.0,176322.0,748727361.0,0,3.953841241325911e-05,33615765174.0
1.0,259474.0,858595682.0,0,2.7173418605951415e-05,33615765195.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33615769640.0
1.0,142431.0,348571669.0,0,0.00013357920945205926,33615769985.0
1.0,100206.0,507872865.0,0,7.772872689808869e-05,33615771981.0
1.0,148987.0,283124922.0,2,0.0002511894852914448,33615772730.0
1.0,75028.0,871935389.0,0,0.00018898634946809656,33615773145.0
1.0,83774.0,623534835.0,0,0.00014068065105103116,33615773375.0
1.0,106635.0,466490402.0,0,4.6444102381384964e-05,33615776336.0
1.0,51389.0,109317551.0,2,0.00019505515415439093,33615783132.0
2.0,154376.0,1311773965.0,0,0.00015734910073790694,33615783304.0
1.0,56822.0,110120418.0,2,0.0002409647119226039,33615783938.0
1.0,130329.0,119586002.0,2,0.0008148004482646002,33615785888.0
1.0,100845.0,467292565.0,0,5.922702757705728e-05,33615791066.0
3.0,284153.0,1604259396.25,0,9.790991291135441e-05,33615792075.0
1.0,100078.0,165788296.0,2,0.0003286152828071068,33615792607.0
1.0,53423.0,749175496.0,0,0.00020372495024544571,33615793369.0
1.0,40272.0,652403346.0,0,0.00021330532549040427,33615796448.0
1.0,200531.0,778822781.0,0,1.7554386925128573e-05,33615797983.0
1.0,86399.0,586048436.0,0,0.00012760762971095082,33615801509.0
2.0,176549.0,1604259396.25,0,0.00016498385195446116,33615802870.0
1.0,233438.0,383592159.0,2,0.0003335237126035528,33615803994.0
1.0,90878.0,606523993.0,0,0.0001251998720378478,33615806333.0
1.0,128244.0,80237543.0,1,0.001323268707886767,33615807008.0
1.0,33665.0,875131445.0,0,0.0002365655026509304,33615809120.0
1.0,39544.0,645157673.0,0,0.00021374046571147746,33615811367.0
1.0,18993.0,221326808.0,0,0.0001892197323842321,33615811804.0
1.0,80524.0,282951223.0,0,9.552138305736109e-06,33615813853.0
1.0,58323.0,130324539.0,2,0.0001724872053076726,33615815222.0
1.0,87277.0,427189842.0,0,7.072906051202727e-05,33615815775.0
1.0,122084.0,495865483.0,0,2.883014460850861e-05,33615816660.0
2.0,299531.0,1604259396.25,0,8.832418220115335e-05,33615816750.0
1.0,21023.0,609987205.0,0,0.00024056935154336058,33615819093.0
2.0,47083.0,786845074.0,0,0.0002151963089477362,33615819099.0
1.0,13919.0,711178648.0,0,0.0002554622739331422,33615821454.0
1.0,85033.0,158704612.0,2,0.0002607600710336028,33615823480.0
3.0,220831.0,1214516459.0,0,9.320773940162217e-05,33615824515.0
1.0,22439.0,872155793.0,0,0.0002493058075143893,33615825202.0
2.0,70715.0,585330832.0,0,0.00015422199039222183,33615827801.0
1.0,152487.0,497693602.0,0,3.1353284300529566e-05,33615827827.0
1.0,51787.0,517289988.0,0,0.00017492188498142658,33615833125.0
1.0,17716.0,733636283.0,0,0.0002508858030102881,33615833480.0
1.0,84165.0,274839622.0,0,3.119911742687022e-05,33615834956.0
1.0,86399.0,358587932.0,0,3.4091718935857864e-05,33615835083.0
1.0,112003.0,732466033.0,0,0.00012212180041472787,33615836532.0
1.0,36423.0,334857411.0,0,0.00016626233916122832,33615837857.0
1.0,29821.0,598419986.0,0,0.00022520111478239479,33615837902.0
1.0,165255.0,242220587.0,2,0.00040721590016150984,33615840936.0
1.0,103489.0,216334703.0,2,0.0002033404285754526,33615841027.0
1.0,51947.0,548359658.0,0,0.00018030238760376478,33615841628.0
1.0,151602.0,292705775.0,2,0.00024289901090275876,33615842823.0
2.0,71396.0,1604259396.25,0,0.0002305299846186994,33615844265.0
1.0,322904.0,792665675.0,0,0.00013233064857333515,33615845642.0
2.0,69625.0,772913267.0,0,0.00018495275142814914,33615846411.0
1.0,27292.0,659634123.0,0,0.0002336595578586034,33615849195.0
1.0,259873.0,651624811.0,0,0.0001237736809951222,33615850055.0
2.0,265894.0,896102707.0,0,2.1688661873022562e-05,33615851229.0
1.0,44764.0,657338235.0,0,0.00020693512602843074,33615851947.0
1.0,86399.0,129042280.0,2,0.0003945061343474875,33615855529.0
1.0,15949.0,275889429.0,0,0.00021722461803306447,33615860086.0
1.0,12097.0,161453112.0,0,0.0002001082318398368,33615861384.0
1.0,8856.0,208338972.0,0,0.0002325263598049842,33615862489.0
1.0,26288.0,774072187.0,0,0.0002410733522559593,33615863994.0
1.0,49500.0,660711877.0,0,0.00020011481761865772,33615867478.0
1.0,163636.0,772993943.0,0,6.334283378318117e-05,33615871672.0
1.0,140543.0,877925820.0,0,0.00011494873143617896,33615872270.0
1.0,99944.0,659367600.0,0,0.00012345847120101745,33615872332.0
1.0,17445.0,494055269.0,0,0.0002397241946404108,33615872570.0
2.0,130279.0,974820687.0,0,0.00014138994497467402,33615874551.0
1.0,178408.0,172073506.0,2,0.0007617783212662491,33615874976.0
2.0,113595.0,574918628.0,0,7.744952964275951e-05,33615876661.0
1.0,34012.0,585454834.0,0,0.00021693900725962045,33615877604.0
1.0,86399.0,97650751.0,2,0.0006097413311070293,33615877791.0
1.0,45785.0,414596921.0,0,0.00016460144828813738,33615877836.0
3.0,199982.0,1004233508.0,0,7.589506853431644e-05,33615879048.0
